ID,Prix,Quantité,Remise,CA_Brut,CA_Net,TVA
1,29.99,150,5.0,4498.50,4273.57,854.72
2,49.99,80,10.0,3999.20,3599.28,719.86
3,15.5,200,0.0,3100.00,3100.00,620.00
4,99.0,30,15.0,2970.00,2524.50,504.90
5,5.75,500,0.0,2875.00,2875.00,575.00
6,75.0,60,20.0,4500.00,3600.00,720.00
7,12.99,300,8.0,3897.00,3585.24,717.05
8,199.99,10,5.0,1999.90,1899.90,379.98
9,34.5,120,12.0,4140.00,3643.20,728.64
10,8.0,400,3.0,3200.00,3104.00,620.80
11,10.7,26,19.0,278.20,225.34,45.07
12,211.58,36,19.0,7616.88,6169.67,1233.93
13,206.11,11,3.0,2267.21,2199.19,439.84
14,286.47,82,5.0,23490.54,22316.01,4463.20
15,363.87,83,50.0,30201.21,15100.60,3020.12
16,453.13,91,21.0,41234.83,32575.52,6515.10
17,348.69,27,28.0,9414.63,6778.53,1355.71
18,256.53,50,39.0,12826.50,7824.16,1564.83
19,378.2,51,47.0,19288.20,10222.75,2044.55
20,485.88,60,32.0,29152.80,19823.90,3964.78
21,478.34,72,12.0,34440.48,30307.62,6061.52
22,252.82,20,29.0,5056.40,3590.04,718.01
23,274.49,6,21.0,1646.94,1301.08,260.22
24,173.48,91,38.0,15786.68,9787.74,1957.55
25,315.49,60,0.0,18929.40,18929.40,3785.88
26,134.84,33,23.0,4449.72,3426.28,685.26
27,269.52,96,2.0,25873.92,25356.44,5071.29
28,35.0,38,28.0,1330.00,957.60,191.52
29,351.17,23,16.0,8076.91,6784.60,1356.92
30,402.63,5,9.0,2013.15,1831.97,366.39
31,279.93,38,36.0,10637.34,6807.90,1361.58
32,113.6,77,29.0,8747.20,6210.51,1242.10
33,321.38,69,21.0,22175.22,17518.42,3503.68
34,476.01,29,11.0,13804.29,12285.82,2457.16
35,458.8,83,35.0,38080.40,24752.26,4950.45
36,207.73,86,33.0,17864.78,11969.40,2393.88
37,32.14,23,34.0,739.22,487.89,97.58
38,291.53,14,22.0,4081.42,3183.51,636.70
39,148.15,28,4.0,4148.20,3982.27,796.45
40,447.33,95,31.0,42496.35,29322.48,5864.50
41,168.49,21,30.0,3538.29,2476.80,495.36
42,94.12,27,27.0,2541.24,1855.11,371.02
43,213.99,63,8.0,13481.37,12402.86,2480.57
44,430.81,16,10.0,6892.96,6203.66,1240.73
45,421.0,8,33.0,3368.00,2256.56,451.31
46,210.04,54,16.0,11342.16,9527.41,1905.48
47,145.47,30,23.0,4364.10,3360.36,672.07
48,146.04,3,41.0,438.12,258.49,51.70
49,14.0,58,5.0,812.00,771.40,154.28
50,147.07,47,33.0,6912.29,4631.23,926.25
51,59.36,51,16.0,3027.36,2542.98,508.60
52,121.56,56,40.0,6807.36,4084.42,816.88
53,212.56,56,7.0,11903.36,11070.12,2214.02
54,372.51,38,3.0,14155.38,13730.72,2746.14
55,253.09,17,2.0,4302.53,4216.48,843.30
56,35.32,18,38.0,635.76,394.17,78.83
57,108.11,94,23.0,10162.34,7825.00,1565.00
58,125.53,25,27.0,3138.25,2290.92,458.18
59,463.18,38,24.0,17600.84,13376.64,2675.33
60,108.91,90,46.0,9801.90,5293.03,1058.61
61,229.45,77,4.0,17667.65,16960.94,3392.19
62,76.41,24,28.0,1833.84,1320.36,264.07
63,415.17,80,34.0,33213.60,21920.98,4384.20
64,351.69,100,26.0,35169.00,26025.06,5205.01
65,400.73,23,15.0,9216.79,7834.27,1566.85
66,135.44,2,16.0,270.88,227.54,45.51
67,98.3,28,45.0,2752.40,1513.82,302.76
68,487.57,48,11.0,23403.36,20828.99,4165.80
69,84.51,7,50.0,591.57,295.79,59.16
70,467.07,12,22.0,5604.84,4371.78,874.36
71,123.83,94,25.0,11640.02,8730.01,1746.00
72,479.3,79,18.0,37864.70,31049.05,6209.81
73,89.85,100,9.0,8985.00,8176.35,1635.27
74,368.84,25,47.0,9221.00,4887.13,977.43
75,127.83,81,15.0,10354.23,8801.10,1760.22
76,383.59,56,1.0,21481.04,21266.23,4253.25
77,294.52,66,26.0,19438.32,14384.36,2876.87
78,203.39,4,39.0,813.56,496.27,99.25
79,27.04,71,22.0,1919.84,1497.48,299.50
80,40.71,88,12.0,3582.48,3152.58,630.52
81,193.04,7,27.0,1351.28,986.43,197.29
82,25.03,2,19.0,50.06,40.55,8.11
83,441.99,50,11.0,22099.50,19668.56,3933.71
84,329.03,44,46.0,14477.32,7817.75,1563.55
85,406.45,78,47.0,31703.10,16802.64,3360.53
86,177.73,46,47.0,8175.58,4333.06,866.61
87,19.48,90,38.0,1753.20,1086.98,217.40
88,241.47,80,10.0,19317.60,17385.84,3477.17
89,95.43,98,2.0,9352.14,9165.10,1833.02
90,327.91,93,30.0,30495.63,21346.94,4269.39
91,291.74,72,35.0,21005.28,13653.43,2730.69
92,368.88,14,19.0,5164.32,4183.10,836.62
93,382.81,63,15.0,24117.03,20499.48,4099.90
94,198.26,12,8.0,2379.12,2188.79,437.76
95,242.48,50,36.0,12124.00,7759.36,1551.87
96,392.6,28,36.0,10992.80,7035.39,1407.08
97,474.33,13,25.0,6166.29,4624.72,924.94
98,350.84,52,2.0,18243.68,17878.81,3575.76
99,62.87,89,10.0,5595.43,5035.89,1007.18
100,295.38,68,49.0,20085.84,10243.78,2048.76
101,333.15,88,25.0,29317.20,21987.90,4397.58
102,42.19,25,22.0,1054.75,822.71,164.54
103,319.04,1,28.0,319.04,229.71,45.94
104,355.96,87,21.0,30968.52,24465.13,4893.03
105,452.18,43,46.0,19443.74,10499.62,2099.92
106,455.3,80,15.0,36424.00,30960.40,6192.08
107,369.56,43,46.0,15891.08,8581.18,1716.24
108,388.76,53,35.0,20604.28,13392.78,2678.56
109,400.62,79,18.0,31648.98,25952.16,5190.43
110,437.78,35,1.0,15322.30,15169.08,3033.82
111,33.53,88,37.0,2950.64,1858.90,371.78
112,264.82,33,0.0,8739.06,8739.06,1747.81
113,271.72,76,21.0,20650.72,16314.07,3262.81
114,464.07,35,21.0,16242.45,12831.54,2566.31
115,433.04,31,1.0,13424.24,13290.00,2658.00
116,233.31,94,3.0,21931.14,21273.21,4254.64
117,18.39,50,12.0,919.50,809.16,161.83
118,490.56,77,42.0,37773.12,21908.41,4381.68
119,58.36,91,1.0,5310.76,5257.65,1051.53
120,244.95,94,6.0,23025.30,21643.78,4328.76
121,473.44,92,31.0,43556.48,30053.97,6010.79
122,380.54,9,48.0,3424.86,1780.93,356.19
123,317.37,41,43.0,13012.17,7416.94,1483.39
124,194.86,7,8.0,1364.02,1254.90,250.98
125,405.45,98,24.0,39734.10,30197.92,6039.58
126,265.62,75,49.0,19921.50,10159.97,2031.99
127,292.01,70,7.0,20440.70,19009.85,3801.97
128,108.4,30,8.0,3252.00,2991.84,598.37
129,156.09,44,13.0,6867.96,5975.13,1195.03
130,191.47,31,1.0,5935.57,5876.21,1175.24
131,281.17,17,20.0,4779.89,3823.91,764.78
132,24.07,41,38.0,986.87,611.86,122.37
133,451.27,22,31.0,9927.94,6850.28,1370.06
134,206.06,83,48.0,17102.98,8893.55,1778.71
135,111.23,79,31.0,8787.17,6063.15,1212.63
136,483.16,95,20.0,45900.20,36720.16,7344.03
137,204.47,62,39.0,12677.14,7733.06,1546.61
138,430.91,45,0.0,19390.95,19390.95,3878.19
139,489.93,82,16.0,40174.26,33746.38,6749.28
140,343.08,100,49.0,34308.00,17497.08,3499.42
141,474.03,42,11.0,19909.26,17719.24,3543.85
142,181.87,65,3.0,11821.55,11466.90,2293.38
143,40.41,56,6.0,2262.96,2127.18,425.44
144,38.21,48,44.0,1834.08,1027.08,205.42
145,239.8,38,23.0,9112.40,7016.55,1403.31
146,422.52,69,36.0,29153.88,18658.48,3731.70
147,413.93,61,20.0,25249.73,20199.78,4039.96
148,215.63,93,6.0,20053.59,18850.37,3770.07
149,61.3,83,33.0,5087.90,3408.89,681.78
150,470.26,99,21.0,46555.74,36779.03,7355.81
151,342.32,68,12.0,23277.76,20484.43,4096.89
152,236.45,47,48.0,11113.15,5778.84,1155.77
153,118.9,7,2.0,832.30,815.65,163.13
154,252.38,40,45.0,10095.20,5552.36,1110.47
155,34.14,65,17.0,2219.10,1841.85,368.37
156,432.89,13,22.0,5627.57,4389.50,877.90
157,484.08,19,32.0,9197.52,6254.31,1250.86
158,219.13,46,31.0,10079.98,6955.19,1391.04
159,149.6,14,25.0,2094.40,1570.80,314.16
160,498.25,17,37.0,8470.25,5336.26,1067.25
161,407.71,59,25.0,24054.89,18041.17,3608.23
162,275.13,56,50.0,15407.28,7703.64,1540.73
163,287.66,80,6.0,23012.80,21632.03,4326.41
164,204.66,61,10.0,12484.26,11235.83,2247.17
165,82.54,65,43.0,5365.10,3058.11,611.62
166,437.88,16,21.0,7006.08,5534.80,1106.96
167,345.78,5,45.0,1728.90,950.89,190.18
168,421.75,68,4.0,28679.00,27531.84,5506.37
169,278.99,93,42.0,25946.07,15048.72,3009.74
170,365.63,91,37.0,33272.33,20961.57,4192.31
171,255.0,65,34.0,16575.00,10939.50,2187.90
172,25.78,58,47.0,1495.24,792.48,158.50
173,298.32,54,23.0,16109.28,12404.15,2480.83
174,74.48,51,9.0,3798.48,3456.62,691.32
175,389.82,66,39.0,25728.12,15694.15,3138.83
176,201.89,79,25.0,15949.31,11961.98,2392.40
177,29.52,87,35.0,2568.24,1669.36,333.87
178,359.72,69,0.0,24820.68,24820.68,4964.14
179,343.34,21,7.0,7210.14,6705.43,1341.09
180,181.72,48,22.0,8722.56,6803.60,1360.72
181,95.83,81,44.0,7762.23,4346.85,869.37
182,129.13,29,27.0,3744.77,2733.68,546.74
183,146.98,22,0.0,3233.56,3233.56,646.71
184,287.85,28,6.0,8059.80,7576.21,1515.24
185,57.45,81,45.0,4653.45,2559.40,511.88
186,168.26,41,23.0,6898.66,5311.97,1062.39
187,236.21,11,22.0,2598.31,2026.68,405.34
188,17.37,13,21.0,225.81,178.39,35.68
189,259.67,70,44.0,18176.90,10179.06,2035.81
190,452.07,65,49.0,29384.55,14986.12,2997.22
191,451.7,73,1.0,32974.10,32644.36,6528.87
192,411.45,14,3.0,5760.30,5587.49,1117.50
193,71.74,83,37.0,5954.42,3751.28,750.26
194,64.41,11,43.0,708.51,403.85,80.77
195,145.35,6,6.0,872.10,819.77,163.95
196,58.18,70,47.0,4072.60,2158.48,431.70
197,170.01,67,5.0,11390.67,10821.14,2164.23
198,208.58,36,36.0,7508.88,4805.68,961.14
199,265.81,92,29.0,24454.52,17362.71,3472.54
200,32.9,10,20.0,329.00,263.20,52.64
201,248.26,2,27.0,496.52,362.46,72.49
202,224.8,32,10.0,7193.60,6474.24,1294.85
203,163.04,38,48.0,6195.52,3221.67,644.33
204,295.95,90,3.0,26635.50,25836.43,5167.29
205,172.31,92,37.0,15852.52,9987.09,1997.42
206,366.1,59,13.0,21599.90,18791.91,3758.38
207,273.59,78,0.0,21340.02,21340.02,4268.00
208,68.83,19,8.0,1307.77,1203.15,240.63
209,366.39,4,17.0,1465.56,1216.41,243.28
210,115.85,47,33.0,5444.95,3648.12,729.62
211,349.69,60,46.0,20981.40,11329.96,2265.99
212,110.59,44,26.0,4865.96,3600.81,720.16
213,468.47,52,32.0,24360.44,16565.10,3313.02
214,231.6,35,14.0,8106.00,6971.16,1394.23
215,197.44,56,43.0,11056.64,6302.28,1260.46
216,229.64,75,33.0,17223.00,11539.41,2307.88
217,312.7,61,50.0,19074.70,9537.35,1907.47
218,376.07,45,43.0,16923.15,9646.20,1929.24
219,133.33,11,12.0,1466.63,1290.63,258.13
220,379.5,68,19.0,25806.00,20902.86,4180.57
221,484.94,21,38.0,10183.74,6313.92,1262.78
222,122.43,8,16.0,979.44,822.73,164.55
223,110.97,9,23.0,998.73,769.02,153.80
224,203.59,29,1.0,5904.11,5845.07,1169.01
225,229.75,84,38.0,19299.00,11965.38,2393.08
226,344.36,94,47.0,32369.84,17156.02,3431.20
227,262.8,73,32.0,19184.40,13045.39,2609.08
228,433.89,6,39.0,2603.34,1588.04,317.61
229,148.93,6,13.0,893.58,777.41,155.48
230,249.99,4,37.0,999.96,629.97,125.99
231,129.84,1,11.0,129.84,115.56,23.11
232,340.5,21,29.0,7150.50,5076.85,1015.37
233,368.69,11,25.0,4055.59,3041.69,608.34
234,123.13,79,1.0,9727.27,9630.00,1926.00
235,448.93,37,3.0,16610.41,16112.10,3222.42
236,76.73,82,25.0,6291.86,4718.90,943.78
237,229.37,78,46.0,17890.86,9661.06,1932.21
238,11.66,32,28.0,373.12,268.65,53.73
239,312.93,90,33.0,28163.70,18869.68,3773.94
240,379.93,24,7.0,9118.32,8480.04,1696.01
241,175.58,28,47.0,4916.24,2605.61,521.12
242,433.35,67,11.0,29034.45,25840.66,5168.13
243,355.71,53,33.0,18852.63,12631.26,2526.25
244,392.9,75,31.0,29467.50,20332.57,4066.51
245,299.23,67,45.0,20048.41,11026.63,2205.33
246,176.85,69,31.0,12202.65,8419.83,1683.97
247,360.6,21,34.0,7572.60,4997.92,999.58
248,432.61,37,37.0,16006.57,10084.14,2016.83
249,267.74,83,32.0,22222.42,15111.25,3022.25
250,111.44,51,8.0,5683.44,5228.76,1045.75
251,433.27,58,1.0,25129.66,24878.36,4975.67
252,391.03,82,45.0,32064.46,17635.45,3527.09
253,390.99,56,45.0,21895.44,12042.49,2408.50
254,474.25,52,3.0,24661.00,23921.17,4784.23
255,429.53,75,42.0,32214.75,18684.56,3736.91
256,180.85,32,42.0,5787.20,3356.58,671.32
257,106.18,16,32.0,1698.88,1155.24,231.05
258,46.64,59,22.0,2751.76,2146.37,429.27
259,42.55,43,36.0,1829.65,1170.98,234.20
260,105.0,21,11.0,2205.00,1962.45,392.49
261,429.15,78,41.0,33473.70,19749.48,3949.90
262,103.03,94,25.0,9684.82,7263.61,1452.72
263,137.02,79,37.0,10824.58,6819.49,1363.90
264,166.53,21,20.0,3497.13,2797.70,559.54
265,318.69,63,50.0,20077.47,10038.74,2007.75
266,42.46,87,15.0,3694.02,3139.92,627.98
267,87.81,41,13.0,3600.21,3132.18,626.44
268,266.59,52,39.0,13862.68,8456.23,1691.25
269,149.77,80,12.0,11981.60,10543.81,2108.76
270,319.0,23,14.0,7337.00,6309.82,1261.96
271,313.09,48,47.0,15028.32,7965.01,1593.00
272,499.03,96,1.0,47906.88,47427.81,9485.56
273,316.84,69,33.0,21861.96,14647.51,2929.50
274,18.07,58,21.0,1048.06,827.97,165.59
275,18.42,7,12.0,128.94,113.47,22.69
276,270.04,38,14.0,10261.52,8824.91,1764.98
277,285.43,62,20.0,17696.66,14157.33,2831.47
278,460.24,68,38.0,31296.32,19403.72,3880.74
279,436.49,71,36.0,30990.79,19834.11,3966.82
280,46.04,100,18.0,4604.00,3775.28,755.06
281,405.12,5,24.0,2025.60,1539.46,307.89
282,41.27,94,28.0,3879.38,2793.15,558.63
283,460.1,38,3.0,17483.80,16959.29,3391.86
284,18.3,39,40.0,713.70,428.22,85.64
285,94.64,72,3.0,6814.08,6609.66,1321.93
286,234.85,59,38.0,13856.15,8590.81,1718.16
287,104.08,24,44.0,2497.92,1398.84,279.77
288,449.97,97,16.0,43647.09,36663.56,7332.71
289,131.45,77,12.0,10121.65,8907.05,1781.41
290,98.99,65,3.0,6434.35,6241.32,1248.26
291,204.07,19,37.0,3877.33,2442.72,488.54
292,470.22,37,32.0,17398.14,11830.74,2366.15
293,291.55,32,0.0,9329.60,9329.60,1865.92
294,86.56,2,3.0,173.12,167.93,33.59
295,104.15,38,26.0,3957.70,2928.70,585.74
296,329.53,36,8.0,11863.08,10914.03,2182.81
297,246.59,1,12.0,246.59,217.00,43.40
298,47.94,98,10.0,4698.12,4228.31,845.66
299,321.65,8,41.0,2573.20,1518.19,303.64
300,215.91,38,2.0,8204.58,8040.49,1608.10
